       id  bayes.attenuation.E_BV_lines  bayes.attenuation.E_BV_lines_err       bayes.sfh.age   bayes.sfh.age_err  bayes.sfh.age_burst  bayes.sfh.age_burst_err  bayes.sfh.age_main  bayes.sfh.age_main_err    bayes.sfh.f_burst  bayes.sfh.f_burst_err  bayes.sfh.tau_burst  bayes.sfh.tau_burst_err  bayes.sfh.tau_main  bayes.sfh.tau_main_err  bayes.stellar.age_m_star  bayes.stellar.age_m_star_err  bayes.sfh.integrated  bayes.sfh.integrated_err       bayes.sfh.sfr   bayes.sfh.sfr_err  bayes.sfh.sfr100Myrs  bayes.sfh.sfr100Myrs_err  bayes.sfh.sfr10Myrs  bayes.sfh.sfr10Myrs_err  bayes.stellar.m_star  bayes.stellar.m_star_err  bayes.hst.acs.wfc.F435W  bayes.hst.acs.wfc.F435W_err  bayes.hst.acs.wfc.F606W  bayes.hst.acs.wfc.F606W_err  bayes.hst.acs.wfc.F775W  bayes.hst.acs.wfc.F775W_err  bayes.hst.acs.wfc.F814W  bayes.hst.acs.wfc.F814W_err  bayes.hst.wfc3.ir.F105W  bayes.hst.wfc3.ir.F105W_err  bayes.hst.wfc3.ir.F125W  bayes.hst.wfc3.ir.F125W_err  bayes.hst.wfc3.ir.F140W  bayes.hst.wfc3.ir.F140W_err  bayes.hst.wfc3.ir.F160W  bayes.hst.wfc3.ir.F160W_err  bayes.jwst.nircam.F090W  bayes.jwst.nircam.F090W_err  bayes.jwst.nircam.F115W  bayes.jwst.nircam.F115W_err  bayes.jwst.nircam.F150W  bayes.jwst.nircam.F150W_err  bayes.jwst.nircam.F200W  bayes.jwst.nircam.F200W_err  bayes.jwst.nircam.F277W  bayes.jwst.nircam.F277W_err  bayes.jwst.nircam.F356W  bayes.jwst.nircam.F356W_err  bayes.jwst.nircam.F410M  bayes.jwst.nircam.F410M_err  bayes.jwst.nircam.F444W  bayes.jwst.nircam.F444W_err      best.chi_square  best.reduced_chi_square  best.attenuation.E_BV_factor  best.attenuation.E_BV_lines  best.attenuation.E_BVs  best.attenuation.galex.FUV  best.attenuation.generic.bessell.B  best.attenuation.generic.bessell.V  best.attenuation.powerlaw_slope  best.attenuation.uv_bump_amplitude  best.attenuation.uv_bump_wavelength  best.attenuation.uv_bump_width  best.nebular.f_dust  best.nebular.f_esc  best.nebular.lines_width  best.nebular.logU  best.nebular.ne  best.nebular.zgas  best.sfh.age  best.sfh.age_burst  best.sfh.age_main  best.sfh.f_burst  best.sfh.tau_burst  best.sfh.tau_main  best.stellar.age_m_star  best.stellar.imf  best.stellar.metallicity  best.stellar.old_young_separation_age   best.universe.age  best.universe.luminosity_distance  best.universe.redshift    best.dust.luminosity  best.sfh.integrated            best.sfh.sfr   best.sfh.sfr100Myrs     best.sfh.sfr10Myrs        best.stellar.lum     best.stellar.lum_ly  best.stellar.lum_ly_old  best.stellar.lum_ly_young    best.stellar.lum_old  best.stellar.lum_young  best.stellar.m_gas  best.stellar.m_gas_old  best.stellar.m_gas_young  best.stellar.m_star  best.stellar.m_star_old  best.stellar.m_star_young       best.stellar.n_ly   best.stellar.n_ly_old  best.stellar.n_ly_young  best.hst.acs.wfc.F435W  best.hst.acs.wfc.F606W  best.hst.acs.wfc.F775W  best.hst.acs.wfc.F814W  best.hst.wfc3.ir.F105W  best.hst.wfc3.ir.F125W  best.hst.wfc3.ir.F140W  best.hst.wfc3.ir.F160W  best.jwst.nircam.F090W  best.jwst.nircam.F115W  best.jwst.nircam.F150W  best.jwst.nircam.F200W  best.jwst.nircam.F277W  best.jwst.nircam.F356W  best.jwst.nircam.F410M  best.jwst.nircam.F444W 
 10016186           0.24390685153523037               0.13555355922969278   184.0442150354121  197.71132326468077      5.7380153330526       2.6946856575170726   184.0442150354121      197.71132326468077  0.34859290223497646    0.28752779747089013    50.00000000000001     8.26035560681675e-14   573.7007024461758        679.765099954557         51.75400496994304             68.95047753373942     617580565.4501061         539779444.0190943  42.229503205232454   47.68182330855825    10.050194861491661         9.564341591914904   21.680640193142445       11.665540590573492      503137297.962914        373338957.24285907    9.238047829750875e-06       3.7543731517999317e-06    9.532799368250689e-05        2.722237477193964e-05   0.00014566636955272953        2.507360214703295e-05   0.00014917499666787022        2.348918371271555e-05    0.0001636439827135771         1.71527371238389e-05   0.00016959735176920267        1.627671036311773e-05    0.0001729523834682571       1.6189404086258964e-05   0.00017688539837963855       1.7602772427626715e-05    0.0001582247176352927       1.9947488932962782e-05   0.00016538367755157896        1.665053069771113e-05   0.00017779019341584502       1.7171547378422434e-05   0.00022353050172908224        2.847205601244298e-05    0.0002854326454623504        7.307599424076494e-05    0.0003036526296371618        6.411175189615719e-05   0.00018648480324734833        5.014631854117959e-05   0.00022770624288540045         5.40238250108162e-05   0.8987018268578801      0.05991345512385868                           0.5                          0.2                     0.1          1.3232203859721892                 0.45589534232333556                 0.37852034619468145                             -0.6                                 0.0                                217.5                            35.0                  0.0                 0.0                     300.0               -3.0            100.0              0.004          50.0                 1.0               50.0               0.0                50.0               50.0       19.017331451745502               1.0                     0.008                                   10.0  1571.2709360740355              1.107101506504578e+27                   3.928   2.957879224963688e+37   467893057.96363854      13.211070929220663      9.35786115927277     13.100642410059175   4.643416160549861e+37   8.361245181251604e+36   3.5532347609824137e+34       8.32571283364178e+36  1.1747984145993098e+37   3.468617745950551e+37  66602900.749331154       59872335.99147207         6730564.757859077    401290157.9080118       277014297.87157464         124275860.03643714   2.411918456799295e+54   1.443975757846039e+52   2.3974786992208345e+54   5.278691125687599e-06   8.548272012947831e-05  0.00014740191403851458  0.00015290114556336214  0.00017938084752870825   0.0001922853677916834  0.00019432009333014802   0.0001926734124388667  0.00016748664434146083   0.0001844502487330574  0.00019688405564707132  0.00025509410596371505  0.00027522282709064883   0.0002845008582405096  0.00020311639028591628  0.00023051340290076682 
 10015193           0.25479728675960506                0.1629276319476121   187.9043838070322  201.50840693031736    5.219847240133429       2.8114982336547625   187.9043838070322      201.50840693031736   0.3857483858148669     0.2844529990993267    50.00000000000002    7.710725207250181e-14   564.7571747069047       677.0227773165462         50.64016421292386             70.02949328648518     314324089.4243569        322613611.29419965  32.166115099681186   44.48195162727967     5.381296014461867         6.179822415178784   12.172702967132674        8.386063042234005     258711348.1328156        229636307.74540916    3.880568230240998e-06       1.7510675171506533e-06   4.2950549541974325e-05       1.2368569033671595e-05     6.54774456719988e-05         9.98473572264199e-06    6.706193093586782e-05        9.109041234311206e-06    7.341717456797792e-05        7.169635547565816e-06    7.710256943596958e-05        9.356775997255933e-06    7.955707246006003e-05        1.128177747709115e-05    8.236533758612321e-05       1.3621732983020034e-05     7.10040052794428e-05        7.370859327737858e-06    7.435944811347867e-05         8.08310950208292e-06    8.273230805109602e-05        1.325895480119318e-05   0.00010761872560950328        2.556539026364616e-05   0.00015872761191400685        7.381650852740095e-05   0.00016220525482807076        5.922529386606215e-05    9.146991094045153e-05        3.624236235304354e-05    0.0001145028041343644       4.3477556703372105e-05     26.5176420652722         1.76784280435148                           0.5                          0.0                     0.0                        -0.0                                -0.0                                -0.0                             -0.6                                 0.0                                217.5                            35.0                  0.0                 0.0                     300.0               -3.5           1000.0              0.004         100.0                 1.0              100.0               0.0                50.0               10.0        79.75755717763977               1.0                     0.008                                   10.0   1557.568324045915             1.1167925848262476e+27                   3.957                     0.0   1013739409.2485329     0.05042375418334781    10.137394092485328    0.07796241813441958   7.965789706303802e+36  3.8290476596431213e+34    7.142834455817411e+32     3.7576193150849472e+34   7.783916760147589e+36    1.81872946156212e+35  263586290.66832674      263537629.40791696         48661.26040979128    750153118.5658891        749422155.6592718          730962.9066173019  1.1152550335792027e+52  3.0564342350430856e+50   1.0846906912287718e+52   9.121172409779731e-07   4.080459907198823e-05    7.61696511734986e-05    7.66510071209844e-05   7.876185210536146e-05   7.771088566351402e-05   8.073108721538014e-05   8.365008589420436e-05   7.838978906781843e-05    7.77208405402781e-05   8.295976103754737e-05  0.00013747799094660998  0.00014986008823066464  0.00014218468539514922  0.00013756286858746224  0.00014006387363352704 
 10013578           0.17316073469511634               0.14461870626862483  187.71731255477303  202.48704551787733    5.091352390776122       2.8169763857269463  187.71731255477303      202.48704551787733    0.406594346303913    0.27996350378159196    50.00000000000001    5.045956834046743e-14   570.5560588181597       679.1102341983888         48.15656975767697             67.97346157088587     99116393.55470212        100632149.12732917   12.35909176624623  18.138840216706317    1.8373528652524485         2.264672418599552    4.284521161615219       3.1464020244782245     82782440.31851637         73295639.32768281   2.0840269109867047e-06        7.603351635946924e-07   2.6759565446518105e-05        7.219415393835275e-06    3.647127759125805e-05       4.8654252312503005e-06    3.681481999655072e-05        4.383911447887375e-06   3.6941825455255856e-05       3.3210374335079036e-06    3.619639195957973e-05        4.196657386567462e-06   3.6792093612752806e-05         5.08817720972638e-06   3.7882489487556635e-05        6.279707535406437e-06   3.7450187222883195e-05       3.4152578179156997e-06    3.635527350849064e-05       3.7361185209737503e-06   3.7497845776855226e-05         5.93569774963859e-06     4.54853468107734e-05       1.1448049373751308e-05    6.566737502719638e-05        3.393010130007596e-05     6.29438516511344e-05       2.6587003844662217e-05    3.332522893031816e-05        1.428845651518123e-05    4.037736539506717e-05       1.7217714629534257e-05   26.280032470149546       1.7520021646766364                           0.5                          0.4                     0.2           2.161251986210938                  1.3291765865922995                   1.083707169390251                              0.0                                 0.0                                217.5                            35.0                  0.0                 0.2                     300.0               -3.5             10.0              0.004         600.0                 1.0              600.0               0.8                50.0               10.0         80.5288337756918               1.0                      0.02                                   10.0  1527.5649213866634             1.1385491887116375e+27                   4.022  2.4476687812329116e+37   102123527.70364343       81.69882216291474    0.8169882216291473      8.169882216291475   3.277489216401619e+37  1.2859540255304296e+37   1.4200782806798853e+31      1.285952605452149e+37  1.9542374386119043e+34   3.275534978963007e+37   7415015.225154571       7415015.225154571    1.3733299874024778e-18    94708512.47848885        13009690.31557411          81698822.16291474   3.929812761909811e+54  2.8174129586803128e+48    3.929809944496852e+54  3.0989643544382823e-06  2.3766370504303862e-05  3.7072110747243624e-05   3.782438509282242e-05  3.9403035821529054e-05   3.943926883865197e-05  4.1531383601518246e-05  4.3400546262967584e-05   3.935902646374454e-05  3.9023504503279494e-05   4.268284392813974e-05   6.269693342563726e-05  4.9854061642234314e-05  0.00010381027782967348   3.494510917269848e-05   4.620934855266282e-05 
     4270           0.28693320831989616               0.11970134910462016   176.6624756990652   201.7069759166177    5.237751422176691       2.6893811361452094   176.6624756990652       201.7069759166177   0.4404517491392269    0.26937839837410815   49.999999999999986    5.565081894986867e-14   562.7939357319545       676.6571076198566         42.51632484126672              64.6996795801595     575473349.1746746        395521176.95112437   76.45097896822952   79.10666661954299    13.209468498900412        12.459118369841605   30.282122793367634       10.944520152555333     494402472.0179432        278468476.20581204    5.938084048633892e-06        2.169501368616647e-06    7.972471219666645e-05       1.9438503103549668e-05    0.0001378534532084888       1.9498538634177878e-05   0.00014340065474346245       1.8166571835137813e-05   0.00016930569706371238       1.6562557283959226e-05   0.00017981507588240976       1.9776115755912466e-05   0.00018983635841420235       2.1845318171663192e-05    0.0002012438909127214       2.5125354862412385e-05   0.00015747913850152145       1.5741439392619136e-05   0.00017437466050840552       1.8372953897514105e-05   0.00019799503233899906       2.4120534730960736e-05      0.00025341787485259        3.875341197174243e-05    0.0003990732747333833        0.0001362155064204533   0.00037461408657015117        7.616202050137613e-05    0.0002100528131018769        4.422552651247203e-05    0.0002547795920682596       5.0799904741561115e-05   4.0190834112976415      0.26793889408650945                           0.5                          0.4                     0.2           2.406249077156939                  1.1318597261727317                   1.109509280835441                             -0.4                                 0.0                                217.5                            35.0                  0.0                 0.2                     300.0               -1.0           1000.0              0.008          10.0                 5.0               10.0               0.4                50.0             2000.0        3.364565809553103               1.0                     0.008                                   10.0  1527.1108268335572             1.1388842822470273e+27                   4.023   1.058116380616748e+38    384051826.1962956       75.53241437218557     38.40518261962957      38.40518261962957  1.3744822289119187e+38  4.1676416673193985e+37                      0.0     4.1676416673193985e+37                     0.0  1.3744822289119187e+38    7621079.36784992                     0.0          7621079.36784992    376430739.5806455                      0.0          376430739.5806455  1.1946821886895372e+55                     0.0   1.1946821886895372e+55   6.866456971318866e-06   6.524887401958375e-05  0.00013845914452147458  0.00014695527065023732  0.00019154483141402902  0.00021010691337993746  0.00021957357135247622    0.000228979810172109  0.00016913518620475428  0.00020186927599721272   0.0002266442270052427   0.0002604920891964086   0.0005156725824479686   0.0003539828385171673  0.00020252246513298666  0.00022310636130803673 
 10015344           0.26826875861336985                0.1651655783634569  188.71950449689706  202.21347337230776     5.20683158986493       2.8146295009694975  188.71950449689706      202.21347337230776  0.38921804753460376     0.2830520377542463    50.00000000000002    4.424511145442531e-14   565.7283919424322       677.0472584898026         50.69938872654195             70.52609554476187    419057991.89083225        433159469.73083556   43.97092188338033    60.2129303568387    7.2314017592837105         8.395370768912317   16.541898520236302       11.445901217249066    345564182.10712767         309157735.8324743   3.4391398423853324e-06       1.4937249125648333e-06    4.966387854422087e-05       1.3326525794724968e-05    7.921509343694757e-05       1.1071414761311492e-05    8.137482517927715e-05       1.0087013759045776e-05    9.032040847931693e-05        9.014510805473188e-06    9.335728292884731e-05        1.213869781467461e-05    9.793780584965965e-05       1.4842716889616761e-05   0.00010353463021210726       1.8268141160392916e-05    8.667356167538277e-05        8.354877009910906e-06    9.160512677620623e-05        1.055422229673383e-05   0.00010182967059580556       1.7268008267623783e-05    0.0001335154281169628       3.2206455719220894e-05   0.00020314518603011856        9.466188926947794e-05   0.00020877748015816052        7.741795195933143e-05   0.00011979291465601164       4.7349764200032055e-05   0.00014538898450876502       5.6360449463673815e-05   25.891160371664107       1.7260773581109405                           0.5                          0.2                     0.1          1.3243070618991182                  0.4377757323875345                  0.3709847390108856                             -0.6                                 0.0                                217.5                            35.0                  0.0                 0.2                     300.0               -2.0           1000.0               0.02         100.0                 9.0              100.0               0.2                50.0               10.0        61.49222629289348               1.0                     0.004                                   10.0  1523.0340232656883             1.1419006334003938e+27                   4.032  1.8176887345793241e+37   505717616.26724064      10.380442203464412    5.0571761626724046      10.14546641079728   3.148262272493978e+37   7.719637490881898e+36    4.952907085714233e+32      7.719142200173326e+36   3.451194062840885e+36  2.8031428662098895e+37  110045347.93077573      105547095.20716415        4498252.7236115765    395672346.2082774        298715856.9521037          96956489.25617374   2.152449986229455e+54    2.10043679074064e+50   2.1522399425503808e+54  2.7292361623089758e-06  4.6733086515711175e-05   8.541405872074529e-05   8.819676820423579e-05  0.00010015560201871326  0.00010280930987380226  0.00010536424386326582  0.00010885613007185974   9.508532190204921e-05  0.00010154715084152651  0.00010791442551192655  0.00014428355102072822  0.00019079791977752501  0.00018437342419207043  0.00013444694208418506  0.00015819616788073835 
 10013545            0.2503527221932515               0.15847867513545144  202.68342499930822  205.56013029262402    5.444334751873906        2.799804432614716  202.68342499930822      205.56013029262402  0.33687155284208986     0.2875971216689325    49.99999999999997    7.135768067094395e-14   571.6863241145408       676.5776472067421         60.50602956300968             76.97224018978086     440729246.4776471        415455453.32550573  30.217578867594252   38.59963499326099     6.179065112474191          6.48444067049098   13.507573129835551        8.773978923016209     352038894.3698597        285654956.82728577    3.638067650032371e-06       1.4673909928207777e-06    5.270433192028937e-05       1.4903865797573505e-05    8.108916832316741e-05       1.3825836620165354e-05     8.25651933872012e-05       1.2895988036251342e-05     8.73939224321444e-05         8.84210249424542e-06    8.784128730359658e-05        8.084838006001906e-06    9.043961934104417e-05        7.900631647363377e-06    9.411762059055143e-05        8.748441126105077e-06    8.594471053873508e-05       1.0658591909187526e-05    8.736086186257365e-05         8.37761816129174e-06    9.296128560613463e-05        8.400046527416947e-06   0.00012000499911642102       1.6046065273628806e-05   0.00017542224937366048        5.178588258908047e-05   0.00017911298633175747        4.388972207159102e-05   0.00011065314324755405       3.3310553390569085e-05    0.0001319096501128125        3.717354667727647e-05    5.494805149271594       0.3663203432847729                           0.5                         0.05                   0.025            0.30054532256648                  0.1086474641518441                  0.0907240835478456                             -0.4                                 0.0                                217.5                            35.0                  0.0                 0.0                     300.0               -1.0            100.0              0.004         200.0                 1.0              200.0               0.0                50.0               50.0       113.45933647052838               1.0                     0.004                                   10.0  1521.6790957966682             1.1429062872344875e+27                   4.035   2.440141473638016e+36   1022550620.5153782      1.6756584961779424    3.5645689358654904     1.7934387840996355  1.2748374065760798e+37   1.249601916842401e+36    1.157285571583209e+34     1.2380290611265689e+36   8.106714336404195e+36  4.6416597293566024e+36   281719699.3221129       280808017.9219666         911681.4001463314    740830933.3856281        723808214.7524151          17022718.63321315   3.495450083420565e+53   4.127824445130122e+51    3.454171838969264e+53    2.59915235301352e-06    5.83798972851437e-05   9.066494667645353e-05   9.065213413347508e-05   8.912428993242415e-05   8.645186145745575e-05    8.69018361890309e-05   8.845064891020154e-05   9.050207881869741e-05   8.734564286489314e-05   8.814345490991647e-05  0.00013127364805977883  0.00018665435017999646     0.00016067662005465  0.00015099457799837242  0.00015516020100281088 
     7507          0.051342000779046666               0.06422848054474616   170.4318950731801  193.94180607749414    5.597749315188489        2.758161829529723   170.4318950731801      193.94180607749414   0.4008314571517276    0.27013365179045823    50.00000000000001    5.021153247077509e-14   572.8450231354752       680.3982957409949         42.44159193169888            62.929439587137914     35451289.39830842        25162698.642932333    3.74444212229345  3.9046860759055453    0.7179761362810309        0.6424187804867104     1.68347728830928       0.5735950811754627    30178882.444870617        18209881.474584144   2.1371971535320606e-06        5.130073269061914e-07   3.0733764894190885e-05        5.540304812113623e-06    3.612440996924829e-05       3.6288967354101717e-06    3.583773109895002e-05       3.3392473447275072e-06    3.248282027245815e-05        2.349514530812656e-06      2.9704880745187e-05       2.0718512790876904e-06    2.896586631131606e-05       1.7506276445015421e-06   2.8699761605524578e-05        1.681428475667203e-06    3.479564615709736e-05       2.6965288784434377e-06   3.0887538836268754e-05       2.2456308813055826e-06   2.8638494803560523e-05       1.6490182349899785e-06   3.1095074816834083e-05        3.627206652582822e-06    3.907735930921751e-05       1.1722305394452598e-05     3.37533622714748e-05         6.27358414860044e-06    1.715718965373778e-05        4.016132894104268e-06   2.0169204791595004e-05         4.28160232429899e-06  0.24607046019218864      0.01640469734614591                           0.5                         0.05                   0.025          0.3347440213491693                 0.12342441274298287                  0.1129764103493789                             -0.6                                 0.0                                217.5                            35.0                  0.0                 0.2                     300.0               -2.5             10.0              0.004          20.0                 7.0               20.0               0.2                50.0               10.0        7.975434416906625               1.0                     0.004                                   10.0    1517.62627710724             1.1459238577121337e+27                   4.044  1.3112458461356914e+36   26333456.575901948      1.7410667212420932    1.3166728287950973     1.7426601843935468   5.360651001049299e+36  1.3269839723571644e+36    4.806492876049157e+33     1.3221774794811152e+36   5.674565334972262e+35   4.793194467552073e+36  2013251.8615023373      1225213.1929931112          788038.668509226    24320216.25194367         7681641.53897337           16638574.7129703   3.704724177980041e+53  1.8954533180192612e+51    3.685769644799848e+53  1.9510541240690585e-06  2.9033847500001887e-05   3.705519822262103e-05   3.674872128196871e-05   3.343473060617633e-05   3.073509195338463e-05  2.9778618096192903e-05  2.8940585655869833e-05   3.571111737472249e-05   3.186872993418778e-05  2.9075186616085976e-05   3.292629296840069e-05  4.3077727265564083e-05   3.150404348030367e-05  1.9373438098999653e-05  2.1686517054443225e-05 
    17777           0.29877548761092426               0.17010736304519794   198.4869783801616  204.33500382041214    5.375300928118995       2.8168030372349513   198.4869783801616      204.33500382041214   0.3488750147793154     0.2859588829238998   49.999999999999986   5.5629571185350437e-14   562.4527452641385       674.2798280498588         58.71044429479986              76.8364623426175     90113392.39076863         87164657.55484265    6.72197982509779    8.50562102709334     1.309494585838727        1.3966494247882115    2.887278989149459        1.881191592307182      72371160.6815988         60390944.40103064    2.642664288590439e-07       1.8611256935537002e-07    6.878151046295048e-06       2.1117099524487027e-06   1.2098605775020742e-05        2.248151607974946e-06    1.242091357451712e-05       2.0753243971846597e-06   1.3856854978631845e-05       1.2320244492498962e-06   1.4302413968727505e-05       1.1400870193640102e-06   1.4938429212968952e-05       1.1943056637576518e-06    1.576429444191182e-05       1.4384405983347709e-06   1.3157045145975106e-05       1.6225507814753644e-06   1.4070489187888405e-05       1.1505833023706119e-06   1.5514912551266402e-05       1.3502909995978681e-06   2.0610544387996156e-05       2.8342152701814205e-06   3.2984131637188056e-05       1.0065365492114078e-05    3.299737165791772e-05        7.629192440382589e-06    2.143623570213713e-05         6.32439727210679e-06   2.5020610426711437e-05        7.064514320008443e-06   0.6222397674523343     0.041482651163488954                           1.0                         0.05                    0.05          0.5814142096289031                 0.19177170728468915                 0.14754271765679874                             -0.4                                 0.0                                217.5                            35.0                  0.0                 0.0                     300.0               -1.0           1000.0              0.004         200.0                 1.0              200.0               0.0                50.0               50.0       113.45933647052838               1.0                     0.004                                   10.0  1478.0626248955457             1.1761492609647117e+27                   4.134   8.128757382333792e+35   205120145.29835665     0.33613134382844595    0.7150402956894415    0.35975766538854975  2.5572800878734884e+36  2.5066585614962566e+35    2.321475141007648e+33     2.4834438100861803e+35  1.6261790753570733e+36   9.311010125164151e+35   56512004.88171049       56329124.72153851        182880.16017199447    148608142.8623923        145193443.9229326         3414698.9394597043   7.011752910902433e+52   8.280274178743852e+50    6.928950169114995e+52  1.0844015697266316e-07   7.584243655228252e-06  1.3435253106814244e-05  1.3598229743030641e-05   1.421353359362708e-05  1.4203740821671948e-05  1.4457437243693238e-05    1.49536754154973e-05  1.3934067974184748e-05  1.4170799421851922e-05  1.4851444460164249e-05  2.2150684241305122e-05   3.523697324469151e-05  2.9781744238864874e-05   2.827190745675915e-05  2.8982485498005806e-05 
     7762            0.2445446158953416               0.14255203066812397  189.81497482129333  202.09897904859452    5.433413328185768         2.76196926303845  189.81497482129333      202.09897904859452   0.3713571166362346     0.2850703536449212                 50.0    3.284369564370286e-14    574.421281707085       679.4200937546094        52.168597752603546             70.58901806159707    308544140.62658584         273105603.9152472  27.160844220199454  33.658857257497864     5.260257181877715         5.489145027547645   11.736192141604526        6.848165905326004     253257605.7376504        190455201.18277827   1.4314503700916057e-06        8.050133196139409e-07     4.23884519094132e-05       1.1952784703877462e-05    7.122049217000036e-05        1.211299589712252e-05    7.259410274755327e-05        1.124605250396701e-05    7.777382160550496e-05        7.565148669851322e-06    7.803538745618814e-05        7.085614853966381e-06    7.961539183645158e-05          6.8459985377236e-06    8.217140595819402e-05        7.390522583492706e-06    7.540707796485722e-05        9.081363536196954e-06    7.790691078199517e-05        7.264200772615943e-06     8.13133380774662e-05        7.159889093297762e-06    9.995324376530357e-05       1.2818744668333116e-05    0.0001507935906212273        4.570622750763536e-05     0.000146799483276443        3.454480884997874e-05    9.015138673453604e-05       2.4035741316139455e-05   0.00010331126521004957       2.6962937698029766e-05   1.2304673265152637      0.08203115510101758                           0.5                          0.4                     0.2          2.1132260787442085                  1.2116730589761118                  1.1095747267238008                              0.0                                 0.0                                217.5                            35.0                  0.0                 0.2                     300.0               -1.0             10.0              0.008         400.0                 7.0              400.0               0.4                50.0               50.0       153.98436051024717               1.0                     0.008                                   10.0   1471.634852549484             1.1811955078958231e+27                   4.149   4.309987199137226e+37    441926661.0547669       23.77784745912326    1.8061515402091928      17.69280261839211   5.815735213942444e+37  1.5362441884562795e+37   2.7359428076746795e+32     1.5362168290282028e+37  5.8723237493442926e+35   5.757011976449001e+37   93936301.93716411       88486238.21218497         5450063.724979141   347990420.27828914       176512396.65866068         171478023.61962843  4.4081152010702904e+54   6.717525948035484e+49   4.4080480258108106e+54   2.158504511752133e-06    4.07264299964661e-05   7.392415247292753e-05   7.551248150707227e-05   8.205223528846587e-05   8.281423563477935e-05   8.295834784388377e-05   8.401190476312501e-05   7.880454247209063e-05   8.261491968271314e-05   8.374368159144295e-05   9.539916056850843e-05  0.00017417734837602404  0.00014505244011269063  0.00010182582337167269  0.00010667638912700677 
     7892             0.138900416838138               0.10787299795476817  180.59286282115644  197.21570422166076    5.385644037703113        2.784537173240766  180.59286282115644      197.21570422166076  0.38767879232733016     0.2790779057338619                 50.0    3.400833222250927e-14   579.4945196255751       682.6484274003997         46.63122038526227              65.3375553902091     77889913.84012796         65449378.39089487   8.033267808964828    9.58180477655136    1.4500783386141263         1.476331498732701   3.3048122453351594       1.6885775302155608     65130145.10423183        46587151.654361226    2.809262219512216e-07        1.725025535716768e-07   2.4181809918907427e-05        6.230454609201783e-06    3.828616970248288e-05         5.61837369924493e-06   3.8401341623893745e-05        5.185497270042846e-06   3.7716372413302734e-05        3.410680443714631e-06   3.6077984970664906e-05        3.087402361043797e-06    3.574928493095739e-05        2.792749590215958e-06   3.5869743840982446e-05        2.820533309221771e-06    3.824738057624393e-05        4.096398108519794e-06    3.678627539572752e-05        3.238333883680245e-06     3.57009500322169e-05        2.778469841403727e-06   4.0537611298013783e-05        4.978009087745367e-06    6.102103502854176e-05       2.0764316042497124e-05   5.1921484721131797e-05        1.237596335812029e-05   2.9671376293527053e-05        7.500588185759322e-06    3.190561868868049e-05        8.212461003818563e-06    1.853560771819086       0.1235707181212724                           0.5                          0.2                     0.1            1.14899717473816                   0.597081784032558                   0.559511929652673                             -0.2                                 0.0                                217.5                            35.0                  0.0                 0.0                     300.0               -1.0           1000.0               0.02         200.0                 5.0              200.0               0.2                50.0               10.0       133.31054605371156               1.0                     0.008                                   10.0  1438.1227175810923             1.2081499045072939e+27                   4.229   7.846859633320245e+36    161301109.6600791        6.19657778103378    0.3232768834928518     3.2260231241631816  1.2844084420191798e+37   3.817207822292444e+36   1.5088109000214656e+32      3.817056941202442e+36   4.256773053743692e+35   1.241840711481743e+37   40328141.98996181        39926070.7800523         402071.2099095131   120972963.90401153        89114807.63839503         31858156.265616503  1.0920068691522044e+54   3.018275227178332e+49   1.0919766863999328e+54   1.521253958550532e-07  2.2212294780905056e-05   3.857938812233575e-05    3.88966972122131e-05    3.92650924263974e-05   3.786707930744544e-05   3.737287720993028e-05   3.773262004758723e-05  3.9342014381992786e-05  3.8468365206684716e-05   3.758764313940575e-05   4.020492546207975e-05   7.515100988223078e-05   5.718723538707761e-05   3.148648236887278e-05  3.3739415782828065e-05 
